#doc name topic proportion ...
10	file:/C:/Users/Zachos1/Documents/github/immigration_station/mallet-input/COOPER23.txt	6	0.0673076923076923	4	0.0673076923076923	19	0.04807692307692308	18	0.04807692307692308	17	0.04807692307692308	16	0.04807692307692308	15	0.04807692307692308	14	0.04807692307692308	13	0.04807692307692308	12	0.04807692307692308	11	0.04807692307692308	10	0.04807692307692308	9	0.04807692307692308	8	0.04807692307692308	7	0.04807692307692308	5	0.04807692307692308	3	0.04807692307692308	2	0.04807692307692308	1	0.04807692307692308	0	0.04807692307692308	
11	file:/C:/Users/Zachos1/Documents/github/immigration_station/mallet-input/COOPER25.txt	18	0.06923076923076923	10	0.06923076923076923	4	0.06923076923076923	3	0.06923076923076923	19	0.05384615384615385	14	0.05384615384615385	13	0.05384615384615385	12	0.05384615384615385	11	0.05384615384615385	7	0.05384615384615385	5	0.05384615384615385	17	0.038461538461538464	16	0.038461538461538464	15	0.038461538461538464	9	0.038461538461538464	8	0.038461538461538464	6	0.038461538461538464	2	0.038461538461538464	1	0.038461538461538464	0	0.038461538461538464	
12	file:/C:/Users/Zachos1/Documents/github/immigration_station/mallet-input/COOPER27.txt	12	0.0625	10	0.0625	9	0.0625	8	0.0625	6	0.0625	4	0.0625	19	0.044642857142857144	18	0.044642857142857144	17	0.044642857142857144	16	0.044642857142857144	15	0.044642857142857144	14	0.044642857142857144	13	0.044642857142857144	11	0.044642857142857144	7	0.044642857142857144	5	0.044642857142857144	3	0.044642857142857144	2	0.044642857142857144	1	0.044642857142857144	0	0.044642857142857144	
13	file:/C:/Users/Zachos1/Documents/github/immigration_station/mallet-input/COOPER29.txt	12	0.0673076923076923	3	0.0673076923076923	19	0.04807692307692308	18	0.04807692307692308	17	0.04807692307692308	16	0.04807692307692308	15	0.04807692307692308	14	0.04807692307692308	13	0.04807692307692308	11	0.04807692307692308	10	0.04807692307692308	9	0.04807692307692308	8	0.04807692307692308	7	0.04807692307692308	6	0.04807692307692308	5	0.04807692307692308	4	0.04807692307692308	2	0.04807692307692308	1	0.04807692307692308	0	0.04807692307692308	
14	file:/C:/Users/Zachos1/Documents/github/immigration_station/mallet-input/COOPER34.txt	8	0.0673076923076923	4	0.0673076923076923	19	0.04807692307692308	18	0.04807692307692308	17	0.04807692307692308	16	0.04807692307692308	15	0.04807692307692308	14	0.04807692307692308	13	0.04807692307692308	12	0.04807692307692308	11	0.04807692307692308	10	0.04807692307692308	9	0.04807692307692308	7	0.04807692307692308	6	0.04807692307692308	5	0.04807692307692308	3	0.04807692307692308	2	0.04807692307692308	1	0.04807692307692308	0	0.04807692307692308	
15	file:/C:/Users/Zachos1/Documents/github/immigration_station/mallet-input/LOPEZ13.txt	4	0.08035714285714286	12	0.0625	10	0.0625	3	0.0625	0	0.0625	19	0.044642857142857144	18	0.044642857142857144	17	0.044642857142857144	16	0.044642857142857144	15	0.044642857142857144	14	0.044642857142857144	13	0.044642857142857144	11	0.044642857142857144	9	0.044642857142857144	8	0.044642857142857144	7	0.044642857142857144	6	0.044642857142857144	5	0.044642857142857144	2	0.044642857142857144	1	0.044642857142857144	
16	file:/C:/Users/Zachos1/Documents/github/immigration_station/mallet-input/LOPEZ15.txt	4	0.08653846153846154	19	0.04807692307692308	18	0.04807692307692308	17	0.04807692307692308	16	0.04807692307692308	15	0.04807692307692308	14	0.04807692307692308	13	0.04807692307692308	12	0.04807692307692308	11	0.04807692307692308	10	0.04807692307692308	9	0.04807692307692308	8	0.04807692307692308	7	0.04807692307692308	6	0.04807692307692308	5	0.04807692307692308	3	0.04807692307692308	2	0.04807692307692308	1	0.04807692307692308	0	0.04807692307692308	
17	file:/C:/Users/Zachos1/Documents/github/immigration_station/mallet-input/LOPEZ2.txt	11	0.07534246575342465	5	0.07534246575342465	14	0.06164383561643835	8	0.06164383561643835	3	0.06164383561643835	0	0.06164383561643835	19	0.04794520547945205	17	0.04794520547945205	15	0.04794520547945205	12	0.04794520547945205	10	0.04794520547945205	6	0.04794520547945205	4	0.04794520547945205	2	0.04794520547945205	1	0.04794520547945205	18	0.03424657534246575	16	0.03424657534246575	13	0.03424657534246575	9	0.03424657534246575	7	0.03424657534246575	
18	file:/C:/Users/Zachos1/Documents/github/immigration_station/mallet-input/LOPEZ4.txt	6	0.1	19	0.06363636363636363	16	0.06363636363636363	18	0.045454545454545456	17	0.045454545454545456	15	0.045454545454545456	14	0.045454545454545456	13	0.045454545454545456	12	0.045454545454545456	11	0.045454545454545456	10	0.045454545454545456	9	0.045454545454545456	8	0.045454545454545456	7	0.045454545454545456	5	0.045454545454545456	4	0.045454545454545456	3	0.045454545454545456	2	0.045454545454545456	1	0.045454545454545456	0	0.045454545454545456	
19	file:/C:/Users/Zachos1/Documents/github/immigration_station/mallet-input/LOPEZ7.txt	18	0.08461538461538462	14	0.06923076923076923	13	0.06923076923076923	16	0.05384615384615385	15	0.05384615384615385	11	0.05384615384615385	10	0.05384615384615385	8	0.05384615384615385	5	0.05384615384615385	4	0.05384615384615385	3	0.05384615384615385	19	0.038461538461538464	17	0.038461538461538464	12	0.038461538461538464	9	0.038461538461538464	7	0.038461538461538464	6	0.038461538461538464	2	0.038461538461538464	1	0.038461538461538464	0	0.038461538461538464	
20	file:/C:/Users/Zachos1/Documents/github/immigration_station/mallet-input/LOPEZ9.txt	12	0.0673076923076923	3	0.0673076923076923	19	0.04807692307692308	18	0.04807692307692308	17	0.04807692307692308	16	0.04807692307692308	15	0.04807692307692308	14	0.04807692307692308	13	0.04807692307692308	11	0.04807692307692308	10	0.04807692307692308	9	0.04807692307692308	8	0.04807692307692308	7	0.04807692307692308	6	0.04807692307692308	5	0.04807692307692308	4	0.04807692307692308	2	0.04807692307692308	1	0.04807692307692308	0	0.04807692307692308	
21	file:/C:/Users/Zachos1/Documents/github/immigration_station/mallet-input/OMALLEY10.txt	17	0.0913978494623656	8	0.0913978494623656	1	0.06989247311827956	19	0.05913978494623656	15	0.05913978494623656	13	0.05913978494623656	5	0.05913978494623656	4	0.05913978494623656	2	0.05913978494623656	16	0.04838709677419355	14	0.03763440860215054	12	0.03763440860215054	11	0.03763440860215054	10	0.03763440860215054	7	0.03763440860215054	6	0.03763440860215054	3	0.03763440860215054	18	0.026881720430107527	9	0.026881720430107527	0	0.026881720430107527	
22	file:/C:/Users/Zachos1/Documents/github/immigration_station/mallet-input/OMALLEY12.txt	17	0.06140350877192982	15	0.06140350877192982	9	0.06140350877192982	8	0.06140350877192982	5	0.06140350877192982	4	0.06140350877192982	2	0.06140350877192982	19	0.043859649122807015	18	0.043859649122807015	16	0.043859649122807015	14	0.043859649122807015	13	0.043859649122807015	12	0.043859649122807015	11	0.043859649122807015	10	0.043859649122807015	7	0.043859649122807015	6	0.043859649122807015	3	0.043859649122807015	1	0.043859649122807015	0	0.043859649122807015	
23	file:/C:/Users/Zachos1/Documents/github/immigration_station/mallet-input/OMALLEY21.txt	6	0.0673076923076923	5	0.0673076923076923	19	0.04807692307692308	18	0.04807692307692308	17	0.04807692307692308	16	0.04807692307692308	15	0.04807692307692308	14	0.04807692307692308	13	0.04807692307692308	12	0.04807692307692308	11	0.04807692307692308	10	0.04807692307692308	9	0.04807692307692308	8	0.04807692307692308	7	0.04807692307692308	4	0.04807692307692308	3	0.04807692307692308	2	0.04807692307692308	1	0.04807692307692308	0	0.04807692307692308	
24	file:/C:/Users/Zachos1/Documents/github/immigration_station/mallet-input/OMALLEY30.txt	9	0.06481481481481481	8	0.06481481481481481	4	0.06481481481481481	3	0.06481481481481481	19	0.046296296296296294	18	0.046296296296296294	17	0.046296296296296294	16	0.046296296296296294	15	0.046296296296296294	14	0.046296296296296294	13	0.046296296296296294	12	0.046296296296296294	11	0.046296296296296294	10	0.046296296296296294	7	0.046296296296296294	6	0.046296296296296294	5	0.046296296296296294	2	0.046296296296296294	1	0.046296296296296294	0	0.046296296296296294	
25	file:/C:/Users/Zachos1/Documents/github/immigration_station/mallet-input/OMALLEY31.txt	3	0.08181818181818182	19	0.06363636363636363	9	0.06363636363636363	4	0.06363636363636363	18	0.045454545454545456	17	0.045454545454545456	16	0.045454545454545456	15	0.045454545454545456	14	0.045454545454545456	13	0.045454545454545456	12	0.045454545454545456	11	0.045454545454545456	10	0.045454545454545456	8	0.045454545454545456	7	0.045454545454545456	6	0.045454545454545456	5	0.045454545454545456	2	0.045454545454545456	1	0.045454545454545456	0	0.045454545454545456	
26	file:/C:/Users/Zachos1/Documents/github/immigration_station/mallet-input/OMALLEY32.txt	7	0.08870967741935484	17	0.07258064516129033	1	0.07258064516129033	18	0.056451612903225805	14	0.056451612903225805	13	0.056451612903225805	10	0.056451612903225805	5	0.056451612903225805	19	0.04032258064516129	16	0.04032258064516129	15	0.04032258064516129	12	0.04032258064516129	11	0.04032258064516129	9	0.04032258064516129	8	0.04032258064516129	6	0.04032258064516129	4	0.04032258064516129	3	0.04032258064516129	2	0.04032258064516129	0	0.04032258064516129	
27	file:/C:/Users/Zachos1/Documents/github/immigration_station/mallet-input/OMALLEY33.txt	6	0.08088235294117647	13	0.0661764705882353	12	0.0661764705882353	11	0.0661764705882353	10	0.0661764705882353	5	0.0661764705882353	4	0.0661764705882353	19	0.051470588235294115	15	0.051470588235294115	7	0.051470588235294115	18	0.03676470588235294	17	0.03676470588235294	16	0.03676470588235294	14	0.03676470588235294	9	0.03676470588235294	8	0.03676470588235294	3	0.03676470588235294	2	0.03676470588235294	1	0.03676470588235294	0	0.03676470588235294	
28	file:/C:/Users/Zachos1/Documents/github/immigration_station/mallet-input/OMALLEY35.txt	19	0.0673076923076923	12	0.0673076923076923	18	0.04807692307692308	17	0.04807692307692308	16	0.04807692307692308	15	0.04807692307692308	14	0.04807692307692308	13	0.04807692307692308	11	0.04807692307692308	10	0.04807692307692308	9	0.04807692307692308	8	0.04807692307692308	7	0.04807692307692308	6	0.04807692307692308	5	0.04807692307692308	4	0.04807692307692308	3	0.04807692307692308	2	0.04807692307692308	1	0.04807692307692308	0	0.04807692307692308	
29	file:/C:/Users/Zachos1/Documents/github/immigration_station/mallet-input/OMALLEY6.txt	7	0.08333333333333333	12	0.06481481481481481	2	0.06481481481481481	19	0.046296296296296294	18	0.046296296296296294	17	0.046296296296296294	16	0.046296296296296294	15	0.046296296296296294	14	0.046296296296296294	13	0.046296296296296294	11	0.046296296296296294	10	0.046296296296296294	9	0.046296296296296294	8	0.046296296296296294	6	0.046296296296296294	5	0.046296296296296294	4	0.046296296296296294	3	0.046296296296296294	1	0.046296296296296294	0	0.046296296296296294	
30	file:/C:/Users/Zachos1/Documents/github/immigration_station/mallet-input/SANDERS3.txt	11	0.11538461538461539	9	0.07142857142857142	0	0.07142857142857142	18	0.06043956043956044	16	0.06043956043956044	10	0.06043956043956044	8	0.06043956043956044	19	0.04945054945054945	14	0.04945054945054945	6	0.04945054945054945	3	0.04945054945054945	17	0.038461538461538464	15	0.038461538461538464	12	0.038461538461538464	4	0.038461538461538464	1	0.038461538461538464	13	0.027472527472527472	7	0.027472527472527472	5	0.027472527472527472	2	0.027472527472527472	
31	file:/C:/Users/Zachos1/Documents/github/immigration_station/mallet-input/SANDERS5.txt	15	0.08333333333333333	1	0.08333333333333333	12	0.06818181818181818	19	0.05303030303030303	16	0.05303030303030303	10	0.05303030303030303	9	0.05303030303030303	8	0.05303030303030303	5	0.05303030303030303	4	0.05303030303030303	2	0.05303030303030303	18	0.03787878787878788	17	0.03787878787878788	14	0.03787878787878788	13	0.03787878787878788	11	0.03787878787878788	7	0.03787878787878788	6	0.03787878787878788	3	0.03787878787878788	0	0.03787878787878788	
32	file:/C:/Users/Zachos1/Documents/github/immigration_station/mallet-input/WEBB14.txt	0	0.13157894736842105	16	0.08947368421052632	15	0.07894736842105263	8	0.06842105263157895	10	0.05789473684210526	7	0.05789473684210526	6	0.05789473684210526	1	0.05789473684210526	9	0.04736842105263158	19	0.03684210526315789	18	0.03684210526315789	5	0.03684210526315789	4	0.03684210526315789	3	0.03684210526315789	2	0.03684210526315789	17	0.02631578947368421	14	0.02631578947368421	13	0.02631578947368421	12	0.02631578947368421	11	0.02631578947368421	
33	file:/C:/Users/Zachos1/Documents/github/immigration_station/mallet-input/WEBB16.txt	15	0.07627118644067797	2	0.07627118644067797	0	0.07627118644067797	19	0.059322033898305086	17	0.059322033898305086	14	0.059322033898305086	18	0.0423728813559322	16	0.0423728813559322	13	0.0423728813559322	12	0.0423728813559322	11	0.0423728813559322	10	0.0423728813559322	9	0.0423728813559322	8	0.0423728813559322	7	0.0423728813559322	6	0.0423728813559322	5	0.0423728813559322	4	0.0423728813559322	3	0.0423728813559322	1	0.0423728813559322	
34	file:/C:/Users/Zachos1/Documents/github/immigration_station/mallet-input/WEBB18.txt	15	0.07894736842105263	5	0.07894736842105263	18	0.06140350877192982	14	0.06140350877192982	1	0.06140350877192982	19	0.043859649122807015	17	0.043859649122807015	16	0.043859649122807015	13	0.043859649122807015	12	0.043859649122807015	11	0.043859649122807015	10	0.043859649122807015	9	0.043859649122807015	8	0.043859649122807015	7	0.043859649122807015	6	0.043859649122807015	4	0.043859649122807015	3	0.043859649122807015	2	0.043859649122807015	0	0.043859649122807015	
